crates/base-db/src/change.rs	apply	crates/base-db/src/change.rs	file_text_durability
crates/base-db/src/change.rs	apply	crates/base-db/src/change.rs	set_roots
crates/base-db/src/change.rs	apply	crates/base-db/src/change.rs	source_root_durability
crates/base-db/src/change.rs	apply	crates/base-db/src/input.rs	SourceRootId
crates/base-db/src/change.rs	apply	crates/base-db/src/input.rs	get
crates/base-db/src/change.rs	apply	crates/base-db/src/input.rs	insert
crates/base-db/src/change.rs	apply	crates/base-db/src/input.rs	into_iter
crates/base-db/src/change.rs	apply	crates/base-db/src/input.rs	iter
crates/base-db/src/change.rs	apply	crates/base-db/src/input.rs	set_in_db
crates/base-db/src/change.rs	apply	crates/base-db/src/input.rs	to
crates/base-db/src/change.rs	apply	crates/base-db/src/lib.rs	default
crates/base-db/src/change.rs	apply	crates/base-db/src/lib.rs	file_source_root
crates/base-db/src/change.rs	apply	crates/base-db/src/lib.rs	set_file_source_root_with_durability
crates/base-db/src/change.rs	apply	crates/base-db/src/lib.rs	set_file_text_with_durability
crates/base-db/src/change.rs	apply	crates/base-db/src/lib.rs	set_source_root_with_durability
crates/base-db/src/change.rs	apply	crates/base-db/src/lib.rs	source_root
crates/base-db/src/change.rs	fmt	crates/base-db/src/input.rs	is_empty
crates/base-db/src/editioned_file_id.rs	current_edition	crates/base-db/src/editioned_file_id.rs	current_edition
crates/base-db/src/editioned_file_id.rs	edition	crates/base-db/src/editioned_file_id.rs	edition
crates/base-db/src/editioned_file_id.rs	file_id	crates/base-db/src/editioned_file_id.rs	file_id
crates/base-db/src/editioned_file_id.rs	new	crates/base-db/src/editioned_file_id.rs	new
crates/base-db/src/editioned_file_id.rs	parse	crates/base-db/src/editioned_file_id.rs	parse
crates/base-db/src/editioned_file_id.rs	parse	crates/base-db/src/editioned_file_id.rs	unpack
crates/base-db/src/editioned_file_id.rs	parse	crates/base-db/src/lib.rs	file_text
crates/base-db/src/editioned_file_id.rs	parse_errors	crates/base-db/src/editioned_file_id.rs	parse
crates/base-db/src/editioned_file_id.rs	unpack	crates/base-db/src/editioned_file_id.rs	unpack
crates/base-db/src/input.rs	add_crate_root	crates/base-db/src/input.rs	CrateBuilder
crates/base-db/src/input.rs	add_crate_root	crates/base-db/src/input.rs	CrateData
crates/base-db/src/input.rs	add_crate_root	crates/base-db/src/input.rs	ExtraCrateData
crates/base-db/src/input.rs	add_crate_root	crates/base-db/src/input.rs	into_iter
crates/base-db/src/input.rs	add_crate_root	crates/base-db/src/input.rs	new
crates/base-db/src/input.rs	add_crate_root	crates/base-db/src/input.rs	shrink_to_fit
crates/base-db/src/input.rs	add_dep	crates/base-db/src/input.rs	CyclicDependenciesError
crates/base-db/src/input.rs	add_dep	crates/base-db/src/input.rs	find_path
crates/base-db/src/input.rs	add_dep	crates/base-db/src/input.rs	into_iter
